id,category,rating
90566,6,29
90630,1,8
90637,3,15
90697,3,16
90756,3,14
90759,3,15
90771,3,15
90893,6,30
90811,6,29
90867,6,32
90828,6,29
90800,6,30
90895,6,31
90793,6,29
90794,6,29
90801,6,30
90907,6,28
90909,6,30
90898,6,31
90918,6,32
123106,6,33
123264,6,29
123327,6,32
123383,6,28
123396,6,32
123497,6,31
123670,6,32
123679,6,32
123689,6,31
155850,3,16
155851,3,16
156167,5,23
156180,3,16
156143,2,3
156407,1,9
156405,6,29
167784,6,31
167786,6,30
188609,1,11
188595,1,9
188610,1,10
188599,1,10
188621,1,10
188596,1,8
188608,1,10
188592,1,10
188594,1,10
188598,1,10
188622,1,8
188631,1,10
188620,1,10
188682,1,11
188662,1,8
188643,1,8
188668,1,11
188651,1,10
188661,1,8
188652,1,10
188674,1,10
188644,1,10
188680,1,11
188660,1,11
188670,1,9
188728,1,10
188718,1,10
188698,1,11
188696,1,10
188715,1,8
188717,1,9
188735,1,10
188736,1,10
188737,1,10
188712,1,9
188724,1,9
188707,1,11
188709,1,8
188697,1,8
188706,1,11
188749,1,10
188745,3,15
188748,1,11
188777,1,8
188774,1,10
188758,1,11
188759,1,10
188761,1,10
188760,1,11
188751,1,11
188762,1,11
188764,1,10
188768,1,11
188778,1,8
188779,1,9
188781,1,10
188788,1,8
188799,1,11
188804,1,11
188807,1,10
188808,1,8
188811,1,10
188812,1,11
188813,1,11
188814,1,8
188816,1,11
188822,1,10
188830,1,9
188831,1,9
188834,1,10
188835,1,10
188838,1,8
188839,1,11
188879,1,11
188880,1,11
188881,1,10
188882,1,10
188888,1,11
188889,1,11
188890,1,10
188844,1,10
188846,1,9
188850,1,8
188851,1,11
188858,1,9
188859,1,9
188870,1,11
188873,1,8
188894,1,10
188896,1,8
188900,1,10
188901,1,8
188903,1,10
188908,1,10
188912,1,10
188924,1,11
188967,1,11
188972,1,9
188973,1,10
188976,1,10
188978,1,9
188980,1,11
188981,1,11
188986,1,10
188988,1,8
188985,1,9
188989,1,10
188990,1,8
188994,1,11
188995,1,11
188997,1,10
189007,1,11
189009,1,11
189011,1,8
189019,1,8
189020,1,8
189021,1,8
189023,1,8
189027,1,9
189033,1,8
189083,1,11
189058,1,9
189071,1,11
189072,1,9
189085,1,10
189087,1,11
189048,1,10
189086,1,10
189056,1,11
189078,1,10
189049,1,10
189037,1,9
189038,1,8
189040,1,11
189042,1,9
189061,1,11
189106,1,11
189115,1,11
189096,1,10
189103,1,11
189129,1,10
189114,1,11
189104,1,8
189093,1,10
189139,1,10
189128,1,8
189161,1,8
189204,1,9
189212,1,11
189146,1,8
189201,1,11
189154,1,11
189183,1,9
189155,1,10
189210,1,9
189227,1,9
189238,1,11
189247,1,10
189225,1,11
189223,1,8
189244,1,11
189236,1,8
189422,1,8
189338,1,11
189799,1,11
189531,1,10
58600,1,10
189544,1,8
189326,1,11
189745,1,11
91643,3,15
189688,1,9
189775,1,11
189871,1,8
58736,2,5
189845,1,8
123921,6,32
189920,1,11
58545,1,10
189715,1,10
189907,1,10
123779,6,32
58481,1,11
91170,2,4
58180,1,8
189916,1,10
26010,2,3
189776,1,8
189329,1,11
58573,1,10
189423,1,10
189454,1,10
189637,1,9
189848,1,10
189950,1,11
189592,1,9
189648,1,11
189435,1,10
58690,1,11
58692,1,9
58489,1,10
189499,1,10
25628,1,8
25624,1,8
58184,1,8
58253,2,2
58175,1,8
58304,2,1
58239,2,4
58458,1,8
58530,1,8
58480,1,8
58549,1,8
58594,1,8
58639,1,8
58772,2,4
25794,1,8
25899,1,8
91020,3,13
91019,3,13
91018,3,13
91058,3,16
91133,2,1
91129,4,19
91167,3,14
91204,5,23
91248,5,23
91280,5,23
91559,3,13
91521,5,26
91443,5,24
91445,5,23
91333,3,13
91407,5,26
91388,5,26
91372,5,23
91307,3,13
123991,4,19
123962,4,22
124039,4,22
124021,4,21
124077,4,21
124013,4,22
124043,4,21
123717,4,19
123804,6,33
123835,4,20
123782,4,20
123843,6,33
123981,4,20
123831,4,20
123842,4,20
123864,4,20
123841,4,19
123862,4,21
123838,4,19
123865,6,31
123833,4,22
123788,4,20
123858,4,21
123735,4,18
123773,4,19
123772,6,32
123967,4,22
123920,4,21
123992,6,28
123863,6,32
123786,6,32
123888,6,31
124004,4,20
123803,4,20
123949,4,18
123952,4,22
123957,4,19
123765,4,19
123733,4,19
123738,4,20
123749,4,18
123758,4,20
123768,4,20
123771,4,21
123910,4,22
123947,4,22
123832,6,31
123785,4,20
123822,4,21
123783,6,32
123834,6,33
123892,4,20
123926,6,32
123932,6,32
123941,4,18
123860,6,31
124128,4,21
124139,4,22
124052,6,33
124072,6,31
124096,4,21
124187,4,20
124165,4,20
123931,6,31
123945,4,18
123928,6,33
123866,4,19
123887,4,20
124169,4,20
124176,4,20
124224,6,33
124278,4,22
124282,4,20
124323,4,22
123999,4,19
123933,4,19
123940,4,18
124031,4,18
124124,4,21
124005,6,31
123927,4,22
123998,4,19
123953,4,20
123946,6,29
123898,4,19
123899,6,31
124051,4,21
124085,4,19
124153,4,21
124107,4,21
124164,4,21
124188,6,32
124201,4,20
124217,6,32
124245,4,21
124206,4,20
124316,4,22
124317,6,33
124071,4,20
124093,4,21
124190,4,18
124221,4,18
124241,4,22
124229,4,21
124207,4,19
124213,4,20
124218,4,18
124247,6,29
124246,4,19
124163,4,21
124177,4,21
124348,4,22
124382,6,32
124393,6,32
124418,4,21
124386,4,22
124381,4,21
123935,6,33
123934,4,22
124314,4,21
124279,6,31
156571,4,18
156570,3,13
156612,3,13
156614,7,34
167988,6,28
167960,6,28
189258,1,8
189315,1,8
189434,1,8
189369,1,8
189493,1,8
189602,1,8
189761,1,8
189720,1,8
189782,1,8
189886,1,8
189921,1,8
189951,1,8
25514,1,11
25505,1,9
25441,2,4
25526,1,9
26054,1,11
26055,2,3
25919,1,8
26078,1,10
58179,1,8
58466,1,10
58471,1,11
58224,1,10
58464,1,10
58473,1,10
58483,1,10
58487,1,8
58183,1,8
58182,1,11
58474,1,10
58482,1,8
58462,1,10
58478,1,10
58465,1,8
58488,1,8
58542,1,8
58513,1,9
58516,1,10
58543,1,8
58539,1,9
58490,1,10
58547,1,8
58505,1,8
58492,1,11
58535,1,10
58522,1,8
58498,1,8
58541,1,9
58558,1,10
58529,1,8
58527,1,8
58508,1,9
58531,1,8
58525,1,8
58521,1,9
58507,1,8
58587,1,10
58588,1,10
58595,1,10
58609,1,10
58580,1,10
58613,1,9
58605,1,8
58570,1,10
58616,1,11
58586,1,11
58610,1,9
58598,1,9
58597,1,8
58577,1,8
58612,1,10
58630,1,10
58682,1,10
58623,1,8
58663,1,8
58636,1,10
58680,1,11
58621,1,8
58681,1,8
58658,1,8
58724,1,10
58744,1,9
58735,1,11
58747,1,8
58729,1,9
58697,1,10
90981,3,15
91178,5,26
91193,5,24
91128,2,2
91250,3,14
91264,3,15
91272,5,23
91295,3,14
91298,3,17
91321,3,15
91332,3,16
91356,5,26
91364,5,25
91389,5,24
91392,5,24
91409,5,24
91429,5,23
91467,5,23
91469,5,26
91472,5,26
91544,3,14
91548,3,17
91563,3,16
91576,3,17
91652,5,24
102801,1,11
123752,6,33
123867,6,28
123886,6,32
123859,6,31
123881,6,29
124140,6,33
124233,6,29
124242,6,32
124269,6,32
124283,6,31
123836,6,28
123968,6,31
124032,6,29
124387,6,33
124419,6,31
156569,1,8
156576,1,10
156966,2,5
156920,1,10
167966,6,33
167983,6,33
167994,6,30
167979,6,30
167986,6,29
189266,1,10
189256,1,9
189268,1,10
189301,1,11
189283,1,11
189311,1,11
189303,1,8
189275,1,11
189278,1,11
189290,1,9
189322,1,10
189328,1,11
189294,1,10
189316,1,8
189381,1,10
189363,1,9
189347,1,8
189383,1,10
189370,1,9
189341,1,9
189360,1,10
189364,1,11
189372,1,10
189343,1,9
189337,1,10
189346,1,11
189371,1,8
189411,1,11
189424,1,8
189408,1,11
189403,1,11
189409,1,9
189427,1,9
189419,1,11
189399,1,11
189401,1,10
189433,1,8
189417,1,11
189400,1,11
189431,1,11
189387,1,10
189410,1,10
189473,1,10
189445,1,8
189452,1,9
189472,1,10
189460,1,11
189450,1,11
189465,1,9
189474,1,11
189479,1,10
189443,1,9
189487,1,9
189530,1,8
189498,1,9
189518,1,11
189525,1,10
189522,1,9
189509,1,10
189485,1,11
189510,1,11
189500,1,10
189517,1,10
189508,1,8
189557,1,10
189577,1,11
189584,1,9
189575,1,10
189543,1,11
189576,1,9
189587,1,10
189588,1,10
189570,1,11
189561,1,11
189541,1,11
189550,1,10
189569,1,10
189562,1,9
189567,1,9
189583,1,9
189568,1,9
189533,1,8
189629,1,11
189639,1,11
189615,1,9
189595,1,11
189610,1,11
189608,1,9
189627,1,9
189630,1,9
189617,1,11
189606,1,11
189638,1,10
189651,1,10
189647,1,8
189661,1,8
189675,1,9
189643,1,9
189683,1,9
189664,1,9
189663,1,11
189671,1,11
189677,1,11
189670,1,11
189728,1,8
189698,1,9
189712,1,11
189734,1,11
189729,1,9
189699,1,10
189739,1,10
189700,1,11
189721,1,11
189736,1,11
189695,1,10
189737,1,11
189727,1,10
189719,1,11
189777,1,8
189763,1,11
189766,1,11
189751,1,10
189750,1,9
189767,1,8
189769,1,9
189771,1,10
189780,1,10
189791,1,10
189793,1,10
189796,1,10
189797,1,11
189812,1,8
189819,1,11
189821,1,9
189831,1,10
189834,1,10
189874,1,10
189880,1,11
189882,1,11
189887,1,8
189889,1,8
189844,1,10
189846,1,10
189849,1,9
189852,1,11
189863,1,11
189865,1,11
189866,1,11
189872,1,11
189873,1,9
189902,1,8
189903,1,9
189908,1,9
189912,1,10
189925,1,8
189926,1,11
189939,1,9
189946,1,10
189947,1,10
189948,1,11
189952,1,9
190108,1,9
190234,1,11
190410,1,11
190071,1,10
168104,6,31
190172,1,11
125156,4,21
59305,1,9
190014,1,11
91824,3,16
59652,1,10
91907,3,17
190394,1,11
59527,2,4
190596,1,9
190637,1,10
59628,1,8
190552,1,11
190551,1,10
124841,2,3
190556,1,10
92322,5,26
59319,1,9
59323,1,8
92167,5,24
26305,1,10
190658,1,9
59343,1,9
190355,1,9
59606,1,8
59629,1,9
190398,1,10
190649,1,11
190408,1,10
72702,1,9
59474,2,3
124484,6,31
190509,1,8
26170,2,2
26656,1,11
58939,2,3
59032,3,13
59033,7,34
59253,2,1
59165,7,36
59246,2,2
59294,1,8
59346,1,8
59377,2,1
59411,2,1
59417,2,1
59431,2,1
59396,2,1
59479,2,1
59427,2,2
59415,2,3
59404,2,1
59398,2,5
59559,1,8
59464,2,1
59515,7,37
59483,1,8
59512,4,22
59534,5,26
59536,7,37
59533,4,22
59546,7,37
59560,2,1
59538,4,22
59541,7,37
59543,4,22
59528,4,22
59529,5,26
59531,7,37
59637,1,8
59576,2,2
59619,1,8
59469,2,2
59579,2,2
59577,2,2
59634,1,8
59584,2,2
59638,1,8
59640,2,1
26279,1,10
26302,2,4
26417,2,5
26485,2,1
26435,2,1
26484,1,9
26574,2,1
26592,2,1
26658,1,11
26659,2,5
26681,2,5
26680,1,11
26845,1,8
26837,1,8
26849,1,8
44302,2,2
190054,1,8
91707,5,26
91736,3,16
91734,3,13
91799,3,15
91756,3,13
91788,3,13
91775,3,13
91776,3,13
91882,3,14
91851,3,16
91852,3,13
91865,3,15
91953,5,26
91954,5,23
92027,5,26
92063,5,26
92085,4,19
92213,5,25
157614,3,13
157739,2,1
157738,1,8
157813,3,13
157771,6,33
157772,7,38
157821,3,13
157826,3,14
157829,3,13
124446,4,22
124556,6,31
124532,4,21
124422,4,20
124447,6,33
124459,6,28
124633,4,20
124641,4,22
124727,6,33
124670,4,22
124678,4,21
124483,4,21
124537,4,20
124555,4,20
124560,4,20
124631,4,21
124626,4,21
124628,4,21
124449,6,33
124440,4,21
124501,4,22
124979,4,22
124561,4,20
124764,4,21
124568,6,32
124816,4,22
124426,4,20
124858,4,18
124964,4,21
124914,4,20
125001,4,22
124854,4,22
124899,6,33
125137,4,21
124942,4,21
124987,4,20
124943,6,31
124871,4,20
124988,7,36
124908,7,36
124923,4,20
124875,6,32
125077,6,33
125078,4,22
125112,4,20
125090,4,21
124994,6,33
125041,4,22
124951,6,33
124962,4,20
168087,6,28
168084,2,4
168076,6,28
168072,6,28
168095,6,28
168102,6,28
168115,6,28
168127,6,28
168124,6,28
168126,6,28
168125,6,28
189998,1,8
190002,1,11
190005,1,8
190187,3,13
190376,1,8
190070,1,8
190592,1,8
190211,1,8
190270,1,8
190203,1,8
190189,1,8
190699,1,8
190692,1,8
26134,1,11
26306,1,11
26296,1,11
26394,2,5
26298,1,10
26307,1,10
26308,1,9
26554,1,11
26585,1,8
59034,1,9
59035,1,8
59318,1,10
59306,1,8
59164,3,15
59330,1,10
59303,1,8
59311,1,8
59296,1,9
59329,1,10
59304,1,8
59322,1,10
59331,1,8
59314,1,8
59295,1,8
59446,1,9
59354,1,9
59338,1,9
59363,1,8
59345,1,8
59359,1,8
59418,2,4
59360,1,10
59362,1,8
59507,3,14
59336,1,8
59514,6,32
59350,1,8
59358,1,10
59334,1,9
59432,1,8
59342,1,8
59352,1,8
59349,1,8
59585,1,8
59530,6,33
59599,1,8
59535,6,33
59537,3,17
59540,6,33
59542,3,17
59545,6,33
59532,2,4
59603,1,8
59592,1,10
59597,1,10
59593,1,8
59596,1,11
59591,1,8
59605,1,10
59586,1,10
59601,1,8
59650,1,10
59649,1,8
59646,1,9
59624,1,8
59635,1,10
59618,1,8
59633,1,9
59608,1,10
59631,1,10
59627,1,9
59610,1,8
59614,1,8
59641,1,9
59659,1,9
59625,1,10
59626,1,9
59612,1,8
59642,1,9
70400,1,10
70462,1,10
91664,5,24
91729,3,15
91743,3,17
91747,3,17
91753,3,14
91765,3,15
91773,3,15
91817,3,15
91835,3,16
91810,3,17
91797,3,15
91812,3,14
91825,3,15
91829,3,14
91844,3,17
91850,3,15
91873,3,16
91969,5,24
92007,5,26
91923,2,3
92048,5,24
92051,5,25
92119,5,26
92122,5,26
92151,5,24
92174,5,23
92199,5,25
92261,5,25
92371,5,25
103022,2,4
124502,6,32
124533,6,31
124562,6,29
124646,6,33
124647,6,32
124667,6,32
124847,5,23
125017,5,25
124853,5,26
125105,5,26
157477,1,10
157770,3,17
168071,6,33
168075,6,32
168081,6,31
168083,6,33
168085,6,31
168086,6,33
168089,6,33
168103,6,30
168108,6,29
168118,6,30
168134,6,33
189989,1,10
189994,1,10
189995,1,11
190000,1,10
190001,1,11
190003,1,10
189959,1,10
189960,1,9
189964,1,8
189971,1,11
189972,1,10
189975,1,8
190048,1,8
190055,1,10
190015,1,10
190019,1,10
190021,1,11
190028,1,8
190034,1,10
190040,1,10
190046,1,11
190086,1,10
190087,1,9
190083,1,10
190058,1,9
190081,1,10
190073,1,8
190097,1,11
190057,1,8
190111,1,11
190105,1,10
190088,1,10
190060,1,10
190101,1,8
190080,1,11
190079,1,10
190151,1,11
190145,1,10
190152,1,9
190140,1,8
190120,1,9
190154,1,9
190130,1,10
190163,1,10
190132,1,9
190129,1,10
190128,1,10
190141,1,9
190155,1,9
190162,1,10
190156,1,8
190227,1,10
190223,1,11
190214,1,10
190212,1,11
190218,1,10
190176,1,11
190194,1,10
190191,1,10
190220,1,11
190204,1,10
190205,1,9
190208,1,10
190179,1,10
190217,1,10
190198,1,8
190177,1,11
190241,1,9
190229,1,10
190235,1,9
190247,1,10
190252,1,11
190248,1,10
190266,1,11
190233,1,8
190265,1,8
190259,1,11
190277,1,8
190237,1,10
190256,1,8
190281,1,11
190329,1,8
190298,1,10
190314,1,11
190339,1,10
190354,1,10
190311,1,11
190353,1,10
190320,1,11
190346,1,9
190309,1,10
190315,1,10
190313,1,11
190292,1,11
190366,1,11
190375,1,10
190379,1,10
190356,1,10
190389,1,10
190367,1,11
190364,1,11
190419,1,10
190453,1,10
190445,1,10
190431,1,11
190417,1,9
190436,1,11
190438,1,10
190451,1,8
190448,1,10
190437,1,10
190442,1,9
190443,1,10
190492,1,11
190505,1,9
190459,1,8
190481,1,10
190497,1,10
190457,1,11
190490,1,11
190474,1,11
190461,1,9
190475,1,10
190513,1,9
190510,1,9
190527,1,10
190548,1,8
190550,1,10
190545,1,11
190538,1,9
190521,1,10
190528,1,11
190585,1,10
190573,1,9
190591,1,8
190554,1,11
190582,1,10
190576,1,10
190566,1,9
190572,1,9
190634,1,11
190636,1,10
190629,1,10
190603,1,10
190614,1,10
190632,1,11
190626,1,11
190642,1,10
190652,1,8
190650,1,10
190675,1,8
190689,1,9
190681,1,10
190696,1,8
190669,1,10
190660,1,11
190718,1,8
190719,1,10
190711,1,9
190705,1,8
190709,1,10
190710,1,8
190714,1,10
190722,1,11
59987,1,9
59807,1,8
60234,1,10
168194,6,33
125605,4,22
191302,1,9
125451,4,22
125722,7,35
190921,1,9
59860,1,11
92860,5,25
59837,1,10
59853,1,8
190907,1,8
190942,1,10
59940,1,9
59915,1,11
125558,6,33
59884,1,10
59713,1,9
59800,1,10
190786,1,10
191012,1,10
59746,1,8
59755,1,8
59775,1,9
191332,1,9
59828,1,10
191010,1,10
191092,1,10
125624,4,22
125395,6,31
191260,1,10
190855,1,11
59889,1,10
60059,3,16
60187,1,8
60245,1,10
168184,6,33
191166,1,11
190973,1,11
27443,2,5
59739,1,9
190747,1,10
60049,2,1
60050,4,18
60067,7,39
27409,2,1
27431,2,1
59888,1,8
59692,1,8
60203,1,8
60240,1,8
60246,1,8
60239,1,8
60093,1,8
59675,1,8
59669,1,8
59688,1,8
59733,1,8
59760,1,8
59695,1,8
59708,1,8
59740,1,8
59749,1,8
59804,1,8
59879,1,8
59795,1,8
59816,1,8
60225,1,8
26903,1,8
26945,2,2
26896,1,8
26915,1,8
26944,1,8
27208,1,10
27366,2,1
27392,2,3
59979,1,8
60224,1,8
60176,1,8
60135,1,8
60165,1,8
60268,1,8
92735,5,26
92538,5,23
92571,5,23
92638,5,26
92635,5,23
92649,5,24
92647,5,25
92651,5,23
92656,5,26
92672,5,26
92752,5,26
92748,5,23
92739,5,26
92893,5,25
92841,5,26
92820,5,25
92775,5,26
92909,5,25
92921,5,23
92999,3,16
93028,5,24
93003,7,36
92998,7,36
93023,5,26
93015,5,26
158291,3,13
158300,4,18
158299,2,1
158361,1,8
158480,2,1
125195,4,22
125280,4,20
125281,7,35
125284,7,38
125253,4,20
125385,4,21
125367,6,33
125444,4,22
125481,4,21
125453,4,21
125438,4,22
125394,4,22
125398,6,30
125443,6,31
125470,4,22
125512,6,32
125504,4,20
125556,6,32
125569,4,22
125644,6,30
125657,7,34
125658,6,28
125665,4,20
125666,7,35
125309,4,18
125310,7,34
125360,4,22
125362,6,33
125363,4,22
125332,4,21
125511,7,37
125494,4,22
125514,7,35
125557,4,22
125555,4,21
125579,4,20
125578,6,30
125571,6,28
125589,6,28
125532,4,21
125570,7,34
125637,4,19
125636,4,22
125596,4,20
125628,4,22
125629,6,32
125765,4,21
125767,4,22
125786,4,22
125766,6,33
125607,6,30
125679,4,21
125668,4,19
125680,6,33
125690,6,32
125694,4,21
125721,4,20
125755,4,22
125791,6,30
125784,4,22
125700,6,31
125712,4,22
125729,7,38
125239,7,36
125240,6,31
125294,4,22
125353,4,20
158041,7,35
158144,2,1
158153,2,2
167798,6,28
168196,6,28
168200,6,28
168212,6,28
190745,1,8
190812,1,8
190764,1,8
190837,1,8
191248,1,8
191213,1,8
190914,1,8
190924,1,8
191210,1,8
191251,1,8
191211,1,8
191169,1,8
25003,2,3
27007,2,3
27202,1,9
59655,1,9
59672,1,9
59662,1,9
59656,1,8
59657,1,9
59648,1,9
59670,1,10
59673,1,10
59653,1,9
59660,1,8
59685,1,8
59730,1,8
59717,1,8
59728,1,10
59716,1,8
59698,1,9
59732,1,9
59684,1,9
59711,1,9
59738,1,8
59697,1,8
59677,1,8
59683,1,10
59702,1,8
59720,1,8
59726,1,8
59736,1,9
59712,1,8
59704,1,9
59703,1,10
59723,1,8
59690,1,8
59687,1,8
59686,1,8
59769,1,10
59772,1,10
59748,1,8
59761,1,10
59767,1,9
59750,1,8
59759,1,8
59743,1,8
59751,1,8
59756,1,10
59773,1,11
59778,1,8
59779,1,10
59782,1,8
59784,1,8
59789,1,8
59792,1,8
59793,1,8
59796,1,8
59814,1,10
59817,1,8
59836,1,8
59840,1,8
59843,1,10
59847,1,10
59849,1,10
59855,1,8
59861,1,10
59862,1,8
59865,1,9
59875,1,8
59870,1,9
59871,1,8
59873,1,10
59894,1,10
59896,1,8
59897,1,10
59898,1,9
59905,1,10
59907,1,8
59908,1,8
59917,1,9
59918,1,8
59919,1,8
59924,1,8
59989,1,8
59993,1,9
59994,1,10
59995,1,10
59998,1,8
60008,2,3
59936,1,9
59944,1,8
59956,1,10
59957,1,8
59966,1,9
59967,1,10
59975,1,8
59984,1,10
60149,1,8
60151,1,8
60150,1,8
60038,1,10
60039,1,9
60044,1,10
60148,1,9
60132,1,9
60109,1,10
60091,1,8
60140,1,9
60130,1,8
60125,1,8
60143,1,10
60119,1,9
60131,1,10
60146,1,10
60133,1,9
60128,1,10
60190,1,10
60211,1,8
60170,1,9
60214,1,10
60186,1,8
60169,1,10
60194,1,8
60155,1,8
60161,1,8
60154,1,9
60180,1,11
60173,1,9
60217,1,11
60210,1,8
60174,1,8
60164,1,9
60208,1,8
60264,1,9
60227,1,10
60238,1,10
60220,1,10
60247,1,8
60223,1,8
60255,1,9
60222,1,10
60219,1,8
60261,1,8
60265,1,8
60237,1,9
92426,5,24
92440,5,26
92464,5,25
92472,5,26
92492,5,24
92514,5,25
92525,5,25
92540,5,26
92584,5,25
92592,5,24
92657,5,26
92805,5,23
92786,5,25
92806,5,25
92778,5,24
93001,3,14
92931,5,26
125384,5,25
125711,2,5
158042,2,2
158513,2,3
168181,6,33
168186,6,32
168187,6,32
168191,6,29
168195,6,33
168213,6,29
168216,6,29
168217,6,30
190726,1,11
190739,1,9
190737,1,10
190733,1,8
190746,1,9
190738,1,10
190731,1,11
190765,1,9
190750,1,8
190757,1,10
190760,1,10
190749,1,10
190773,1,10
190778,1,10
190782,1,10
190783,1,11
190788,1,11
190796,1,11
190798,1,11
190799,1,10
190804,1,9
190831,1,11
190833,1,10
190838,1,10
190852,1,8
190854,1,9
190875,1,10
190880,1,10
190885,1,11
190886,1,8
190861,1,8
190862,1,11
190863,1,10
190868,1,11
190895,1,10
190898,1,10
190899,1,8
190900,1,10
190908,1,8
190912,1,10
190927,1,11
190928,1,11
190932,1,10
190938,1,8
190940,1,9
190941,1,10
190948,1,9
190949,1,10
190956,1,11
190962,1,11
190963,1,11
190993,1,11
190998,1,10
191001,1,9
190970,1,8
190972,1,11
190975,1,8
190976,1,10
190977,1,10
190978,1,9
191005,1,10
191016,1,9
191017,1,8
191020,1,8
191050,1,9
191065,1,11
191052,1,10
191067,1,10
191066,1,9
191025,1,10
191029,1,11
191032,1,10
191034,1,10
191039,1,10
191041,1,9
191042,1,9
191045,1,10
191108,1,10
191115,1,11
191119,1,10
191125,1,10
191120,1,10
191112,1,10
191117,1,10
191088,1,8
191089,1,10
191099,1,11
191118,1,10
191168,1,10
191134,1,9
191152,1,11
191136,1,10
191149,1,8
191141,1,9
191155,1,10
191180,1,10
191219,1,11
191218,1,11
191230,1,11
191189,1,8
191229,1,11
191234,1,10
191198,1,10
191288,1,9
191293,1,10
191247,1,8
191286,1,8
191239,1,10
191242,1,10
191273,1,10
191287,1,11
191283,1,8
191279,1,10
191249,1,11
191269,1,8
191243,1,10
191240,1,10
191319,1,8
191322,1,11
191316,1,11
191329,1,10
191321,1,8
191296,1,10
191334,1,9
191330,1,9
191323,1,10
191336,1,11
60302,1,9
61234,1,10
93926,2,2
60333,1,8
60332,1,8
28374,1,8
93966,5,25
192316,1,11
191683,3,14
93332,3,15
28260,1,10
61196,1,10
28158,1,8
28342,2,2
191347,1,11
191348,1,10
93601,3,15
60353,1,9
28401,1,10
159455,2,2
93476,2,5
192086,6,28
191660,1,8
191592,2,1
28403,2,1
28104,2,1
28343,2,1
18615,2,1
25099,2,4
18614,1,8
27566,1,8
27570,2,1
27561,2,1
27567,2,3
27533,2,1
27523,1,8
27541,1,8
27532,2,4
27708,2,1
27593,1,8
27721,1,8
27826,2,1
27722,2,1
27825,1,8
27723,2,1
27828,2,1
27939,2,2
28118,2,1
28160,1,8
28171,2,1
28006,2,2
28100,1,8
28102,2,1
28101,2,1
28098,2,1
28099,2,1
28224,1,8
28222,2,3
28232,2,1
28247,2,3
28323,2,1
28335,2,1
28402,2,3
28457,2,4
28446,2,1
28437,2,1
60522,2,2
60414,1,8
60293,1,7
60360,1,8
60363,1,8
60367,1,8
60324,1,8
60304,1,8
60277,1,8
60450,2,3
60345,1,8
60453,2,1
60441,2,2
60469,2,3
60483,2,2
60569,2,1
60601,2,2
60570,2,3
60517,2,3
61078,1,8
61190,1,8
61200,1,8
61220,1,8
61070,1,8
90149,1,8
90247,1,9
90245,1,8
93073,5,23
93141,3,13
93142,3,13
93151,3,14
93170,3,13
93178,3,17
93179,3,13
93155,3,13
93159,3,13
93212,3,13
93213,3,13
93221,7,35
93224,7,36
93150,3,14
93260,3,13
93265,3,14
93363,3,13
93314,3,13
93404,3,13
93399,3,13
93503,5,23
93499,5,26
93547,3,16
93548,3,14
93544,3,15
93590,3,13
93597,3,13
93602,3,13
93592,1,9
93517,6,28
93516,1,8
93728,5,24
93753,5,23
93779,5,26
93767,5,26
93792,5,26
93804,3,14
93806,3,14
93896,5,23
93847,5,26
93834,5,26
93812,3,16
93842,5,26
93923,6,28
103169,7,37
158593,5,23
158608,3,14
158641,3,13
158642,3,13
122726,4,19
125816,6,28
125821,6,33
125834,6,28
126011,4,20
126093,6,32
125805,4,22
125988,4,22
125997,4,19
126026,4,20
125996,6,28
125967,6,33
126045,4,22
126032,4,18
125950,6,30
125911,4,21
125869,4,21
125979,6,32
126181,4,22
125987,6,33
126098,4,21
126131,4,20
126139,4,21
126140,6,31
126144,7,35
126103,4,22
126134,4,22
126259,6,32
126235,4,22
126206,6,30
126147,6,28
126145,4,19
126043,4,21
126163,6,30
126164,4,20
126280,6,30
126278,7,35
126205,4,20
126215,4,21
126216,6,32
126323,4,22
126355,4,19
126399,4,22
126495,4,22
126296,4,22
126295,6,33
126270,6,30
126347,6,33
126401,7,34
126400,4,19
126398,4,22
126490,7,35
126488,6,30
126454,6,33
126484,6,33
126500,6,30
126523,4,19
126531,4,22
126524,4,21
126545,7,36
126590,4,22
126582,4,21
126600,4,20
126610,4,22
126623,4,21
126566,6,30
126563,6,33
126615,7,35
126269,6,32
158738,2,1
158805,4,20
158802,6,30
158801,7,35
158967,4,22
159003,3,16
159005,3,14
158969,3,13
159465,3,13
159466,3,13
192273,4,21
191358,3,15
191359,4,21
191874,6,30
191966,6,30
191965,7,35
191967,4,20
191872,5,23
191873,7,35
191876,4,19
192050,3,14
192051,4,20
192052,7,36
192028,7,37
192142,3,16
192093,4,18
192207,7,36
192206,4,21
192210,7,35
192209,4,20
192214,7,35
192222,4,21
192223,4,20
192259,7,37
192257,4,21
192258,5,26
192284,7,36
192305,7,37
192304,4,21
192318,4,21
192321,7,37
192323,7,34
192322,5,23
192289,7,37
192290,4,22
192291,7,37
192267,4,21
192275,7,37
192270,4,22
191356,6,28
5553,1,10
25015,1,11
25044,1,9
27542,1,10
27538,2,5
27551,1,10
27573,1,10
27574,1,8
27622,2,4
27592,1,9
27575,1,8
27621,1,10
27927,2,4
27834,2,3
27923,2,4
27820,2,3
27860,2,3
27925,2,4
27827,1,8
27833,1,10
27959,1,10
28008,2,3
28076,2,5
28022,2,3
28043,2,2
28092,2,3
28054,1,9
28051,2,4
28025,2,5
28088,2,3
28091,1,11
28069,2,4
28045,2,2
28042,1,8
28044,1,10
28107,1,9
28117,2,3
28144,2,3
